gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj,correct, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs ,numMessages,numSMessages,numLMessages,speakerMessages,listenerMessages,messageTimeStamps,refExp,sizeMentioned,colorMentioned,typeMentioned,otherFeatureMentioned,superclassMentioned,utteranceContracted,oneOrThingOrObjectMentioned,TheMentioned,clickedType,clickedSize,clickedColor,colorPrenominal,sizePrenominal,notes
2809-4,1.44769E+12,7,filler,mailbox,target,1,3,2,snake,distractor,1,1,tire,distractor,2,3,1,1,0,the thing you put letters in,,1.44769E+12,the thing you put letters in,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,mailbox,NA,NA,,,
2809-4,1.44769E+12,8,filler,camera,target,1,1,3,iguana,distractor,3,1,eggplant,distractor,2,2,1,1,0,the thing you take photos with,,1.44769E+12,the thing you take photos with,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,camera,NA,NA,,,
2809-4,1.44769E+12,9,filler,teddybear,target,1,3,3,cactus,distractor,2,1,car,distractor,1,2,1,1,0,the thing you snuggle with,,1.44769E+12,the thing you snuggle with,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,teddybear,NA,NA,,,
2809-4,1.44769E+12,10,filler,santahat,target,1,3,1,polarbear,distractor,1,2,toilet,distractor,2,3,1,1,0,the thing you wear on your head,,1.44769E+12,the thing you wear on your head,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,santahat,NA,NA,,,
2809-4,1.44769E+12,11,filler,snake,target,1,1,1,bulldozer,distractor,2,2,coconut,distractor,3,3,1,1,0,the long  one,,1.44769E+12,the long  one,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,snake,NA,NA,,,
2809-4,1.44769E+12,12,filler,sheep,target,1,1,2,broccoli,distractor,3,1,flamingo,distractor,2,3,1,1,0,the snuggly one,,1.44769E+12,the snuggly one,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,sheep,NA,NA,,,
2809-4,1.44769E+12,13,colorOnly,big_red_flower,distractor,0,3,2,big_purple_flower,target,1,1,small_red_flower,distractor,2,3,1,1,0,the pinker one,,1.44769E+12,the pinker one,FALSE,TRUE,FALSE,,,,TRUE,TRUE,flower,big,red,,,
2809-4,1.44769E+12,14,filler,garbagecan,target,1,3,2,trumpet,distractor,2,3,firetruck,distractor,1,1,1,1,0,the thing you throw trash in,,1.44769E+12,the thing you throw trash in,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,garbagecan,NA,NA,,,
2809-4,1.44769E+12,15,sizeOnly,small_red_yarn,target,1,2,1,big_purple_yarn,distractor,1,2,big_red_yarn,distractor,3,3,1,1,0,the smallest one,,1.44769E+12,the smallest one,TRUE,FALSE,FALSE,,,,TRUE,TRUE,yarn,small,red,,,
2809-4,1.44769E+12,16,sizeOnly,small_red_yarn,target,1,2,1,big_red_yarn,distractor,3,3,big_purple_yarn,distractor,1,2,0,0,0,,,,NA,FALSE,FALSE,FALSE,,,,,,yarn,small,red,,,
2809-4,1.44769E+12,17,filler,snake,distractor,0,3,1,egg,target,2,2,flamingo,distractor,1,3,1,1,0,the one you eat,,1.44769E+12,the one you eat,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,snake,NA,NA,,,
2809-4,1.44769E+12,18,filler,polarbear,target,1,1,3,binoculars,distractor,3,2,grapefruit,distractor,2,1,1,1,0,the one you run from,,1.44769E+12,the one you run from,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,polarbear,NA,NA,,,
2809-4,1.44769E+12,19,filler,smokedetector,target,1,2,3,binoculars,distractor,1,1,hotdog,distractor,3,2,1,1,0,the one that is loud,,1.44769E+12,the one that is loud,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,smokedetector,NA,NA,,,
2809-4,1.44769E+12,20,filler,cherries,target,1,3,1,carrot,distractor,2,3,tennisball,distractor,1,2,1,1,0,the one that is red and sweet,,1.44769E+12,the one that is red and sweet,FALSE,TRUE,FALSE,TRUE,,,TRUE,TRUE,cherries,NA,NA,,,
2809-4,1.44769E+12,21,sizeOnly,big_red_bike,target,1,1,2,small_red_bike,distractor,3,1,small_purple_bike,distractor,2,3,1,1,0,the large one,,1.44769E+12,the large one,TRUE,FALSE,FALSE,,,,TRUE,TRUE,bike,big,red,,,
2809-4,1.44769E+12,22,filler,cactus,target,1,2,3,broccoli,distractor,1,2,orange,distractor,3,1,1,1,0,the one you don't want to hug,,1.44769E+12,the one you don't want to hug,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,cactus,NA,NA,,,
2809-4,1.44769E+12,23,filler,trumpet,target,1,1,2,iguana,distractor,3,3,binoculars,distractor,2,1,1,1,0,the one that makes music,,1.44769E+12,the one that makes music,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,trumpet,NA,NA,,,
2809-4,1.44769E+12,24,filler,gloves,target,1,3,3,tennisball,distractor,2,1,watermelon,distractor,1,2,1,1,0,the one you wear,,1.44769E+12,the one you wear,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,gloves,NA,NA,,,
2809-4,1.44769E+12,25,filler,broccoli,target,1,1,1,raspberry,distractor,2,2,kiwi,distractor,3,3,1,1,0,the one you put in a stir fry,,1.44769E+12,the one you put in a stir fry,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,broccoli,NA,NA,,,
2809-4,1.44769E+12,26,filler,polarbear,target,1,3,1,firehydrant,distractor,1,3,carrot,distractor,2,2,1,1,0,the one at the north pole,,1.44769E+12,the one at the north pole,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,polarbear,NA,NA,,,
2809-4,1.44769E+12,27,filler,feather,target,1,3,3,piano,distractor,1,2,egg,distractor,2,1,1,1,0,the one that tickles,,1.44769E+12,the one that tickles,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,feather,NA,NA,,,
2809-4,1.44769E+12,28,sizeOnly,big_green_jacket,target,1,3,1,small_brown_jacket,distractor,2,2,small_green_jacket,distractor,1,3,1,1,0,the large one,,1.44769E+12,the large one,TRUE,FALSE,FALSE,,,,TRUE,TRUE,jacket,big,green,,,
2809-4,1.44769E+12,29,sizeOnly,small_black_belt,target,1,2,3,big_brown_belt,distractor,1,2,big_black_belt,distractor,3,1,1,1,0,the small one,,1.44769E+12,the small one,TRUE,FALSE,FALSE,,,,TRUE,TRUE,belt,small,black,,,
2809-4,1.44769E+12,30,filler,strawberry,target,1,1,2,kitten,distractor,3,1,fox,distractor,2,3,1,1,0,the one you eat (hopefully the only one you eat),,1.44769E+12,the one you eat (hopefully the only one you eat),FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,strawberry,NA,NA,,,
2809-4,1.44769E+12,31,filler,gloves,target,1,1,1,lion,distractor,3,3,garbagecan,distractor,2,2,1,1,0,the one for cold weather,,1.44769E+12,the one for cold weather,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,gloves,NA,NA,,,
2809-4,1.44769E+12,32,colorOnly,big_green_guitar,target,1,3,3,big_blue_guitar,distractor,1,1,small_blue_guitar,distractor,2,2,1,1,0,the green one,,1.44769E+12,the green one,FALSE,TRUE,FALSE,,,,TRUE,TRUE,guitar,big,green,,,
2809-4,1.44769E+12,33,filler,piano,target,1,1,2,car,distractor,3,1,tire,distractor,2,3,1,1,0,the one for music,,1.44769E+12,the one for music,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,piano,NA,NA,,,
2809-4,1.44769E+12,34,filler,egg,target,1,2,3,penguin,distractor,3,2,fireextinguisher,distractor,1,1,1,1,0,the one that gets laid,,1.44769E+12,the one that gets laid,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,egg,NA,NA,,,
2809-4,1.44769E+12,35,colorAndSize,small_blue_toothbrush,target,1,1,2,big_red_toothbrush,distractor,3,3,big_red_toothbrush,distractor,2,1,1,1,0,the blue one,,1.44769E+12,the blue one,FALSE,TRUE,FALSE,,,,TRUE,TRUE,toothbrush,small,blue,,,
2809-4,1.44769E+12,36,colorAndSize,big_blue_tack,target,1,3,2,small_red_tack,distractor,2,1,small_red_tack,distractor,1,3,1,1,0,the one that is blue,,1.44769E+12,the one that is blue,FALSE,TRUE,FALSE,,,,TRUE,TRUE,tack,big,blue,,,
2809-4,1.44769E+12,37,filler,zucchini,target,1,2,1,coconut,distractor,1,2,tennisball,distractor,3,3,1,1,0,the one that is in salad,,1.44769E+12,the one that is in salad,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,zucchini,NA,NA,,,
2809-4,1.44769E+12,38,colorAndSize,big_blue_candle,target,1,1,3,small_red_candle,distractor,3,1,small_red_candle,distractor,2,2,1,1,0,the blue one,,1.44769E+12,the blue one,FALSE,TRUE,FALSE,,,,TRUE,TRUE,candle,big,blue,,,
2809-4,1.44769E+12,39,filler,cactus,target,1,2,2,schoolbus,distractor,1,3,lime,distractor,3,1,1,1,0,the one that is pointy,,1.44769E+12,the one that is pointy,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,cactus,NA,NA,,,
2809-4,1.44769E+12,40,filler,strawberry,target,1,3,3,bear,distractor,1,2,snowflake,distractor,2,1,1,1,0,the tasty one,,1.44769E+12,the tasty one,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,strawberry,NA,NA,,,
2809-4,1.44769E+12,41,filler,snowflake,target,1,1,3,sheep,distractor,3,1,coconut,distractor,2,2,1,1,0,the cold and white one,,1.44769E+12,the cold and white one,FALSE,TRUE,FALSE,TRUE,,,TRUE,TRUE,snowflake,NA,NA,,,
2809-4,1.44769E+12,42,filler,schoolbus,target,1,1,1,bison,distractor,2,2,fireextinguisher,distractor,3,3,1,1,0,the one you ride,,1.44769E+12,the one you ride,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,schoolbus,NA,NA,,,
2809-4,1.44769E+12,43,filler,eggplant,target,1,2,2,santahat,distractor,3,3,trumpet,distractor,1,1,1,1,0,the one you eat,,1.44769E+12,the one you eat,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,eggplant,NA,NA,,,
2809-4,1.44769E+12,44,colorOnly,small_purple_rock,target,1,1,3,small_green_rock,distractor,3,2,big_green_rock,distractor,2,1,1,1,0,the purple one,,1.44769E+12,the purple one,FALSE,TRUE,FALSE,,,,TRUE,TRUE,rock,small,purple,,,
2809-4,1.44769E+12,45,sizeOnly,big_white_weddingcake,target,1,2,1,small_pink_weddingcake,distractor,1,2,small_white_weddingcake,distractor,3,3,1,1,0,the large one,,1.44769E+12,the large one,TRUE,FALSE,FALSE,,,,TRUE,TRUE,weddingcake,big,white,,,
2809-4,1.44769E+12,46,filler,car,target,1,2,1,television,distractor,1,3,football,distractor,3,2,1,1,0,the one you drive,,1.44769E+12,the one you drive,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,car,NA,NA,,,
2809-4,1.44769E+12,47,sizeOnly,small_green_pepper,target,1,3,3,big_red_pepper,distractor,1,1,big_green_pepper,distractor,2,2,1,1,0,the small one,,1.44769E+12,the small one,TRUE,FALSE,FALSE,,,,TRUE,TRUE,pepper,small,green,,,
2809-4,1.44769E+12,48,filler,lion,target,1,1,1,hotdog,distractor,2,3,snake,distractor,3,2,1,1,0,the one that roars,,1.44769E+12,the one that roars,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,lion,NA,NA,,,
2809-4,1.44769E+12,49,filler,fireextinguisher,target,1,3,1,horse,distractor,2,3,mailbox,distractor,1,2,1,1,0,the one for an emergency,,1.44769E+12,the one for an emergency,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,fireextinguisher,NA,NA,,,
2809-4,1.44769E+12,50,filler,rhinoceros,target,1,1,1,lemon,distractor,2,2,cherries,distractor,3,3,1,1,0,the one you run from,,1.44769E+12,the one you run from,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,rhinoceros,NA,NA,,,
2809-4,1.44769E+12,51,sizeOnly,small_purple_bracelet,target,1,1,3,big_green_bracelet,distractor,2,2,big_purple_bracelet,distractor,3,1,1,1,0,the small one,,1.44769E+12,the small one,TRUE,FALSE,FALSE,,,,TRUE,TRUE,bracelet,small,purple,,,
2809-4,1.44769E+12,52,filler,banana,target,1,1,1,carrot,distractor,2,2,pumpkin,distractor,3,3,1,1,0,the one for a monkey,,1.44769E+12,the one for a monkey,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,banana,NA,NA,,,
2809-4,1.44769E+12,53,filler,tooth,target,1,1,3,camera,distractor,2,1,strawberry,distractor,3,2,1,1,0,the one you brush,,1.44769E+12,the one you brush,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,tooth,NA,NA,,,
2809-4,1.44769E+12,54,filler,grapefruit,target,1,3,1,bulldozer,distractor,2,3,eggplant,distractor,1,2,1,1,0,the one that is sour,,1.44769E+12,the one that is sour,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,grapefruit,NA,NA,,,
2809-4,1.44769E+12,55,sizeOnly,big_red_bucket,target,1,1,1,small_red_bucket,distractor,3,2,small_pink_bucket,distractor,2,3,1,1,0,the one that is big,,1.44769E+12,the one that is big,TRUE,FALSE,FALSE,,,,TRUE,TRUE,bucket,big,red,,,
2809-4,1.44769E+12,56,filler,carrot,target,1,2,2,watermelon,distractor,3,1,elephant,distractor,1,3,1,1,0,the one for a rabbit,,1.44769E+12,the one for a rabbit,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,carrot,NA,NA,,,
2809-4,1.44769E+12,57,filler,tennisball,target,1,2,1,firetruck,distractor,1,2,lime,distractor,3,3,1,1,0,the one you throw,,1.44769E+12,the one you throw,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,tennisball,NA,NA,,,
2809-4,1.44769E+12,58,colorOnly,small_purple_butterfly,target,1,1,2,big_blue_butterfly,distractor,2,1,small_blue_butterfly,distractor,3,3,1,1,0,the pink one,,1.44769E+12,the pink one,FALSE,TRUE,FALSE,,,,TRUE,TRUE,butterfly,small,purple,,,
2809-4,1.44769E+12,59,filler,lemon,target,1,2,3,pumpkin,distractor,3,1,iguana,distractor,1,2,1,1,0,the one that makes a tasty summer drink,,1.44769E+12,the one that makes a tasty summer drink,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,lemon,NA,NA,,,
2809-4,1.44769E+12,60,filler,eggplant,target,1,2,2,kitten,distractor,1,1,kiwi,distractor,3,3,1,1,0,the one for ratatouille ,,1.44769E+12,the one for ratatouille ,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,eggplant,NA,NA,,,
2809-4,1.44769E+12,61,filler,artichoke,target,1,1,3,elephant,distractor,2,1,egg,distractor,3,2,1,1,0,the vegetable,,1.44769E+12,the vegetable,FALSE,FALSE,FALSE,,TRUE,,,TRUE,artichoke,NA,NA,,,
2809-4,1.44769E+12,62,filler,fox,target,1,2,3,tire,distractor,1,1,lobster,distractor,3,2,1,1,0,the one that eats mice,,1.44769E+12,the one that eats mice,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,fox,NA,NA,,,
2809-4,1.44769E+12,63,filler,tennisball,target,1,3,1,sheep,distractor,2,2,lion,distractor,1,3,1,1,0,the one you hit with a racket,,1.44769E+12,the one you hit with a racket,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,tennisball,NA,NA,,,
2809-4,1.44769E+12,64,filler,fox,target,1,2,1,bear,distractor,3,2,firehydrant,distractor,1,3,1,1,0,the smaller mammal,,1.44769E+12,the smaller mammal,TRUE,FALSE,FALSE,,TRUE,,,TRUE,fox,NA,NA,,,
2809-4,1.44769E+12,65,filler,bear,target,1,1,2,chick,distractor,3,1,football,distractor,2,3,1,1,0,the large mammal,,1.44769E+12,the large mammal,TRUE,FALSE,FALSE,,TRUE,,,TRUE,bear,NA,NA,,,
2809-4,1.44769E+12,66,filler,lobster,target,1,2,1,zucchini,distractor,1,2,tooth,distractor,3,3,1,1,0,the fancy dinner,,1.44769E+12,the fancy dinner,FALSE,FALSE,FALSE,TRUE,,,,TRUE,lobster,NA,NA,,,
2809-4,1.44769E+12,67,colorAndSize,big_blue_ornament,target,1,1,3,small_purple_ornament,distractor,3,2,small_purple_ornament,distractor,2,1,1,1,0,the blue one,,1.44769E+12,the blue one,FALSE,TRUE,FALSE,,,,TRUE,TRUE,ornament,big,blue,,,
2809-4,1.44769E+12,68,colorAndSize,small_pink_teacup,target,1,2,2,big_white_teacup,distractor,1,1,big_white_teacup,distractor,3,3,1,1,0,the pink one,,1.44769E+12,the pink one,FALSE,TRUE,FALSE,,,,TRUE,TRUE,teacup,small,pink,,,
2809-4,1.44769E+12,69,filler,iguana,target,1,1,3,banana,distractor,3,1,tire,distractor,2,2,1,1,0,the one as a pet,,1.44769E+12,the one as a pet,FALSE,FALSE,FALSE,,TRUE,,TRUE,TRUE,iguana,NA,NA,,,
2809-4,1.44769E+12,70,colorOnly,small_yellow_balloon,target,1,3,2,big_pink_balloon,distractor,1,1,small_pink_balloon,distractor,2,3,1,1,0,the yellow one,,1.44769E+12,the yellow one,FALSE,TRUE,FALSE,,,,TRUE,TRUE,balloon,small,yellow,,,
2809-4,1.44769E+12,71,filler,baseball,target,1,2,2,trumpet,distractor,1,1,horse,distractor,3,3,1,1,0,the great american pasttime,,1.44769E+12,the great american pasttime,FALSE,FALSE,FALSE,TRUE,,,,TRUE,baseball,NA,NA,,,
2809-4,1.44769E+12,72,filler,ketchup,target,1,2,2,bulldozer,distractor,1,3,watermelon,distractor,3,1,1,1,0,the one for burgers,,1.44769E+12,the one for burgers,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,ketchup,NA,NA,,,
2809-4,1.44769E+12,73,colorAndSize,big_brown_turtle,target,1,2,3,small_black_turtle,distractor,3,1,small_black_turtle,distractor,1,2,1,1,0,the large and green one,,1.44769E+12,the large and green one,TRUE,TRUE,FALSE,,,,TRUE,TRUE,turtle,big,brown,,,
2809-4,1.44769E+12,74,filler,hotdog,target,1,3,1,raspberry,distractor,1,2,lime,distractor,2,3,1,1,0,the one for a baseball game,,1.44769E+12,the one for a baseball game,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,hotdog,NA,NA,,,
2809-4,1.44769E+12,75,filler,grapefruit,target,1,1,2,polarbear,distractor,2,3,camera,distractor,3,1,1,1,0,the tasty one,,1.44769E+12,the tasty one,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,grapefruit,NA,NA,,,
2809-4,1.44769E+12,76,sizeOnly,big_purple_billiardball,target,1,2,1,small_purple_billiardball,distractor,3,2,small_orange_billiardball,distractor,1,3,1,1,0,the large one,,1.44769E+12,the large one,TRUE,FALSE,FALSE,,,,TRUE,TRUE,billiardball,big,purple,,,
2809-4,1.44769E+12,77,colorOnly,big_red_chair,target,1,3,2,small_green_chair,distractor,2,1,big_green_chair,distractor,1,3,1,1,0,the red one,,1.44769E+12,the red one,FALSE,TRUE,FALSE,,,,TRUE,TRUE,chair,big,red,,,
2809-4,1.44769E+12,78,filler,firetruck,target,1,3,3,zucchini,distractor,1,2,television,distractor,2,1,1,1,0,the one you call in an emergency,,1.44769E+12,the one you call in an emergency,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,firetruck,NA,NA,,,
2809-4,1.44769E+12,79,colorAndSize,small_black_avocado,target,1,3,1,big_green_avocado,distractor,1,2,big_green_avocado,distractor,2,3,1,1,0,the black one,,1.44769E+12,the black one,FALSE,TRUE,FALSE,,,,TRUE,TRUE,avocado,small,black,,,
2809-4,1.44769E+12,80,filler,chick,target,1,1,3,dresser,distractor,2,1,kiwi,distractor,3,2,1,1,0,the cute one,,1.44769E+12,the cute one,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,chick,NA,NA,,,
2809-4,1.44769E+12,81,filler,lobster,target,1,2,3,crocodile,distractor,1,2,firehydrant,distractor,3,1,1,1,0,the pinchy one,,1.44769E+12,the pinchy one,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,lobster,NA,NA,,,
2809-4,1.44769E+12,82,filler,cactus,target,1,2,1,crocodile,distractor,1,2,garbagecan,distractor,3,3,1,1,0,the pokey one,,1.44769E+12,the pokey one,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,cactus,NA,NA,,,
2809-4,1.44769E+12,83,sizeOnly,big_red_stapler,target,1,3,2,small_purple_stapler,distractor,2,3,small_red_stapler,distractor,1,1,1,1,0,the big one,,1.44769E+12,the big one,TRUE,FALSE,FALSE,,,,TRUE,TRUE,stapler,big,red,,,
2809-4,1.44769E+12,84,colorAndSize,small_blue_rug,target,1,1,2,big_purple_rug,distractor,2,1,big_purple_rug,distractor,3,3,1,1,0,the blue one,,1.44769E+12,the blue one,FALSE,TRUE,FALSE,,,,TRUE,TRUE,rug,small,blue,,,
2809-4,1.44769E+12,85,colorOnly,big_blue_comb,distractor,0,1,2,small_blue_comb,distractor,3,3,big_black_comb,target,2,1,0,0,0,,,,,,,,,,,,,comb,big,blue,,,
2809-4,1.44769E+12,86,filler,penguin,target,1,3,2,baseball,distractor,1,1,strawberry,distractor,2,3,1,1,0,the arctic one,,1.44769E+12,the arctic one,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,penguin,NA,NA,,,
2809-4,1.44769E+12,87,filler,orange,target,1,1,3,lion,distractor,2,1,tennisball,distractor,3,2,1,1,0,the breakfast juice one,,1.44769E+12,the breakfast juice one,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,orange,NA,NA,,,
2809-4,1.44769E+12,88,filler,strawberry,target,1,3,3,camera,distractor,2,2,smokedetector,distractor,1,1,1,1,0,the fruit salad one,,1.44769E+12,the fruit salad one,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,strawberry,NA,NA,,,
2809-4,1.44769E+12,89,filler,feather,target,1,2,3,snake,distractor,3,1,cactus,distractor,1,2,1,1,0,the flying one,,1.44769E+12,the flying one,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,feather,NA,NA,,,
2809-4,1.44769E+12,90,filler,tophat,target,1,2,1,mailbox,distractor,3,2,horse,distractor,1,3,1,1,0,the one for your head,,1.44769E+12,the one for your head,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,tophat,NA,NA,,,
2809-4,1.44769E+12,91,filler,camera,target,1,2,1,motorcycle,distractor,3,2,watermelon,distractor,1,3,1,1,0,the one to steal someone's soul,,1.44769E+12,the one to steal someone's soul,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,camera,NA,NA,,,
2809-4,1.44769E+12,92,sizeOnly,small_purple_hairdryer,target,1,2,1,big_pink_hairdryer,distractor,3,3,big_purple_hairdryer,distractor,1,2,1,1,0,the small one,,1.44769E+12,the small one,TRUE,FALSE,FALSE,,,,TRUE,TRUE,hairdryer,small,purple,,,
2809-4,1.44769E+12,93,filler,ketchup,target,1,1,1,baseball,distractor,2,2,football,distractor,3,3,1,1,0,the tomatoey one,,1.44769E+12,the tomatoey one,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,ketchup,NA,NA,,,
2809-4,1.44769E+12,94,filler,flamingo,target,1,3,1,smokedetector,distractor,1,2,strawberry,distractor,2,3,1,1,0,the pink one on your lawn,,1.44769E+12,the pink one on your lawn,FALSE,TRUE,FALSE,TRUE,,,TRUE,TRUE,flamingo,NA,NA,,,
2809-4,1.44769E+12,95,colorAndSize,small_green_folder,target,1,2,3,big_blue_folder,distractor,1,1,big_blue_folder,distractor,3,2,1,1,0,the green one,,1.44769E+12,the green one,FALSE,TRUE,FALSE,,,,TRUE,TRUE,folder,small,green,,,
2809-4,1.44769E+12,96,filler,car,target,1,2,3,tophat,distractor,3,1,eggplant,distractor,1,2,1,1,0,the fast one,,1.44769E+12,the fast one,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,car,NA,NA,,,
2809-4,1.44769E+12,97,sizeOnly,big_orange_cushion,target,1,2,1,small_blue_cushion,distractor,3,3,small_orange_cushion,distractor,1,2,1,1,0,the large one,,1.44769E+12,the large one,TRUE,FALSE,FALSE,,,,TRUE,TRUE,cushion,big,orange,,,
2809-4,1.44769E+12,98,colorOnly,big_pink_phone,target,1,3,2,small_white_phone,distractor,1,1,big_white_phone,distractor,2,3,1,1,0,the pink one,,1.44769E+12,the pink one,FALSE,TRUE,FALSE,,,,TRUE,TRUE,phone,big,pink,,,
2809-4,1.44769E+12,99,filler,crocodile,distractor,0,3,1,bison,distractor,1,3,cactus,target,2,2,1,1,0,the one in the desert,,1.44769E+12,the one in the desert,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,crocodile,NA,NA,,,
2809-4,1.44769E+12,100,colorOnly,small_green_framee,target,1,1,1,small_pink_framee,distractor,3,2,big_pink_framee,distractor,2,3,1,1,0,the green one,,1.44769E+12,the green one,FALSE,TRUE,FALSE,,,,TRUE,TRUE,framee,small,green,,,
2809-4,1.44769E+12,101,colorOnly,big_blue_cap,target,1,1,3,small_orange_cap,distractor,3,1,big_orange_cap,distractor,2,2,1,1,0,the blue one,,1.44769E+12,the blue one,FALSE,TRUE,FALSE,,,,TRUE,TRUE,cap,big,blue,,,
2809-4,1.44769E+12,102,filler,chick,target,1,2,2,baseball,distractor,3,3,raspberry,distractor,1,1,1,1,0,the cheap cheap one,,1.44769E+12,the cheap cheap one,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,chick,NA,NA,,,
2809-4,1.44769E+12,103,filler,artichoke,target,1,2,2,tooth,distractor,1,3,zucchini,distractor,3,1,1,1,0,the pokey vegetable,,1.44769E+12,the pokey vegetable,FALSE,FALSE,FALSE,TRUE,TRUE,,,TRUE,artichoke,NA,NA,,,
2809-4,1.44769E+12,104,colorOnly,big_blue_golfball,target,1,2,2,big_pink_golfball,distractor,3,1,small_pink_golfball,distractor,1,3,0,0,0,,,,,,,,,,,,,golfball,big,blue,,,
2809-4,1.44769E+12,105,colorAndSize,big_yellow_napkin,target,1,1,2,small_orange_napkin,distractor,2,3,small_orange_napkin,distractor,3,1,1,1,0,the big one,,1.44769E+12,the big one,TRUE,FALSE,FALSE,,,,TRUE,TRUE,napkin,big,yellow,,,
2809-4,1.44769E+12,106,filler,tire,target,1,3,1,tophat,distractor,1,2,bison,distractor,2,3,1,1,0,the rolling one,,1.44769E+12,the rolling one,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,tire,NA,NA,,,
2809-4,1.44769E+12,107,filler,rubberduck,target,1,1,2,kitten,distractor,3,1,egg,distractor,2,3,1,1,0,you're the one - you make bathtime so much fun!,,1.44769E+12,you're the one - you make bathtime so much fun!,FALSE,FALSE,FALSE,TRUE,,,TRUE,TRUE,rubberduck,NA,NA,,,
2809-4,1.44769E+12,108,colorAndSize,small_black_book,target,1,2,3,big_blue_book,distractor,3,1,big_blue_book,distractor,1,2,1,1,0,the black one,,1.44769E+12,the black one,FALSE,TRUE,FALSE,,,,TRUE,TRUE,book,small,black,,,
2758-d,1.44769E+12,1,filler,fireextinguisher,target,1,1,2,chick,distractor,3,1,hotdog,distractor,2,3,1,1,0,it is used for to put out fires,,1.44769E+12,it is used for to put out fires,FALSE,FALSE,FALSE,TRUE,,,,,fireextinguisher,NA,NA,,,
2758-d,1.44769E+12,2,sizeOnly,small_white_teacup,target,1,2,2,big_pink_teacup,distractor,3,1,big_white_teacup,distractor,1,3,1,1,0,the smallest cup,,1.44769E+12,the smallest cup,TRUE,FALSE,FALSE,,,,,TRUE,teacup,small,white,,,
