object,color_fidelity,size_fidelity,color_cost,size_cost,speaker-opt,context,big_red,yellow,small_yellow,big_yellow,small,big,small_red,red
o1,0.75,0.75,0.1,0.2,15,size_0_2_1_1,0.6497887950111826,1.0632080147122368e-7,3.155982428191587e-15,0,1.524951332361562e-10,0.3404045368905898,5.29340101177388e-9,0.009806556331526899
o1,0.75,0.75,0.1,0.2,18,size_0_2_1_1,0.6817320030559386,4.9003704270954704e-9,4.542014454460465e-18,0,1.8975542486654347e-12,0.3138205851356477,1.338963614388764e-10,0.004447406772249412
o1,0.75,0.75,0.2,0.1,5,size_0_2_1_1,0.4023588867632204,0.0013347964148058239,0.000006813983077837405,0,0.0004091872510606873,0.5347718595981447,0.0008095949500542324,0.06030886103963647
o1,0.75,0.75,0.2,0.1,10,size_0_2_1_1,0.35855565155401015,0.000003946021429782763,1.0283275657972383e-10,0,3.7082889290678593e-7,0.6333830960090336,0.0000014516601584390118,0.008055483823642335
o1,0.75,0.75,0.2,0.1,11,size_0_2_1_1,0.3465860626841773,0.0000012177951730614478,1.1044434668636188e-11,0,9.034201771694684e-8,0.6480850157533821,4.0536879897925237e-7,0.005327208045406383
o1,0.75,0.75,0.2,0.1,15,size_0_2_1_1,0.2984016629215818,1.089445576523772e-8,1.449317704389554e-15,0,3.1385332034358344e-10,0.7005934674497604,2.4308816596274595e-9,0.0010048559894654996
o1,0.75,0.75,0.2,0.1,18,size_0_2_1_1,0.26413779408346744,3.1384535658902977e-10,1.7598083606439846e-18,0,4.447757828664271e-12,0.7355773703517366,5.187828851767355e-11,0.000284835194624336
o1,0.75,0.75,0.2,0.2,10,size_0_2_1_1,0.3536580631870583,0.000010579884177068812,1.0142814195383935e-10,0,3.657636617100134e-7,0.6247315807717387,0.0000014318316217141759,0.02159797846031462
o1,0.75,0.75,0.2,0.2,11,size_0_2_1_1,0.34292396055267266,0.0000036198028275401743,1.0927736820407606e-11,0,8.938744472262743e-8,0.6412372114902621,4.0108558594036145e-7,0.015834717670279313
o1,0.75,0.75,0.2,0.2,15,size_0_2_1_1,0.2973613045372989,4.8655336114852317e-8,1.4442647505605232e-15,0,3.1275909074024217e-10,0.6981508929657615,2.4224065456115805e-9,0.0044877511064363084
o1,0.75,0.75,0.2,0.2,18,size_0_2_1_1,0.2637584253544233,1.895926818324846e-9,1.7572808304075336e-18,0,4.441369722636429e-12,0.7345208950636313,5.1803778164287286e-11,0.0017206776297736053
o1,0.75,0.8,0.1,0.1,5,size_0_2_1_1,0.49550766492806236,0.0011016440146290496,0.0000014706165633260668,0,0.000058301369129295215,0.45335144634940266,0.00020491904761737496,0.049774553674595795
o1,0.75,0.8,0.1,0.1,10,size_0_2_1_1,0.5413657354064612,0.0000026759165721879817,4.768578285936124e-12,0,7.494583768293294e-9,0.4531688211803717,9.258799261014076e-8,0.005462667409250076
o1,0.75,0.8,0.1,0.1,11,size_0_2_1_1,0.5468353478106766,7.965931453134756e-7,3.777848583948945e-13,0,1.239478531258823e-9,0.4496791621159117,1.9689145756536422e-8,0.0034846725512644038
o1,0.75,0.8,0.1,0.1,15,size_0_2_1_1,0.5659688943776836,6.219640315522339e-9,1.4795845628767027e-17,0,9.21887005561233e-13,0.4334574274906319,4.003026071651046e-11,0.0005736718710920678
o1,0.75,0.8,0.1,0.1,18,size_0_2_1_1,0.5792616408600727,1.629453676461417e-10,7.306198113538088e-21,0,4.1413022335942704e-15,0.4205904753946587,3.8228723519087837e-13,0.00014788358193681457
o1,0.75,0.8,0.1,0.2,10,size_0_2_1_1,0.5363290690529892,0.000007206221763186165,4.724213199201141e-12,0,7.4248569358947435e-9,0.44895270626063416,9.172658820898329e-8,0.014710919308444146
o1,0.75,0.8,0.1,0.2,11,size_0_2_1_1,0.5430419506180115,0.0000023764971391184143,3.751641645662995e-13,0,1.2308802678150582e-9,0.4465597374517968,1.9552562138564703e-8,0.01039591464923477
o1,0.75,0.8,0.1,0.2,15,size_0_2_1_1,0.5648406992228824,2.7818929363663653e-8,1.4766351779342965e-17,0,9.200493277961238e-13,0.4325933789989825,3.9950464906821276e-11,0.0025658939183351866
o1,0.75,0.8,0.1,0.2,18,size_0_2_1_1,0.5788293937720137,9.850264510999529e-10,7.300746202628503e-21,0,4.13821197919982e-15,0.420276629292257,3.820019711019811e-13,0.0008939759503167437
o1,0.75,0.8,0.2,0.1,5,size_0_2_1_1,0.3828866944630976,0.0008512579422915894,0.0000011363689295025289,0,0.00007427555273525796,0.5775666980693673,0.00015834422417286654,0.038461593379405835
o1,0.75,0.8,0.2,0.1,10,size_0_2_1_1,0.3043651709690114,0.000001504446535356187,2.680977110951358e-12,0,1.1453710171185706e-8,0.6925620550639084,5.2054569318660085e-8,0.003071206009584111
o1,0.75,0.8,0.2,0.1,11,size_0_2_1_1,0.28762162316114964,4.189879355301503e-7,1.9870532256606217e-13,0,1.958519463623495e-9,0.7105450955213071,1.0355994878209838e-8,0.0018328500148947456
o1,0.75,0.8,0.2,0.1,15,size_0_2_1_1,0.22556074339495497,2.4787699591883525e-9,5.896723251639721e-18,0,1.6466085664685749e-12,0.7742106234277423,1.595362475783789e-11,0.0002286306809327077
o1,0.75,0.8,0.2,0.1,18,size_0_2_1_1,0.18543293590799056,5.216198654267485e-11,2.3388563491054167e-21,0,8.020087348831053e-15,0.8145197236242004,1.2237759137017823e-13,0.000047340415516582775
o1,0.75,0.8,0.2,0.2,10,size_0_2_1_1,0.3027666290072222,0.000004068031358007155,2.6668964774911973e-12,0,1.1393554680107246e-8,0.6889246825529936,5.178117596982933e-8,0.008304557231028705
o1,0.75,0.8,0.2,0.2,11,size_0_2_1_1,0.2865687194080707,0.0000012541015313072118,1.9797791696426053e-13,0,1.951349861870106e-9,0.707943985112487,1.0318084425740113e-8,0.005486029108278622
o1,0.75,0.8,0.2,0.2,15,size_0_2_1_1,0.2253813331884775,1.1100240114575208e-8,5.892033019109902e-18,0,1.6452988599192327e-12,0.7735948190740436,1.594093530191236e-11,0.0010238366196526438
o1,0.75,0.8,0.2,0.2,18,size_0_2_1_1,0.18538861826332922,3.154862118045371e-10,2.338297372869143e-21,0,8.018170583723799e-15,0.8143250570429679,1.2234834367163923e-13,0.00028632437808634524
o1,0.75,0.85,0.1,0.1,5,size_0_2_1_1,0.4725139115178042,0.000717073520227024,1.8305474723159054e-7,0,0.000007852561751305834,0.49433246546650217,0.000029650047088780343,0.032398863831879246
o1,0.75,0.85,0.1,0.1,10,size_0_2_1_1,0.4763749321170497,0.0000010971021647635804,7.149599152661692e-14,0,1.315656215778005e-10,0.5213843233740206,1.8757306549517367e-9,0.002239645399397267
o1,0.75,0.85,0.1,0.1,11,size_0_2_1_1,0.47457229930165196,2.9842168225919257e-7,3.7176496349824676e-15,0,1.450825763557947e-11,0.5241219653952769,2.6980259271163903e-10,0.001305436597074324
o1,0.75,0.85,0.1,0.1,15,size_0_2_1_1,0.4661257628857607,1.6291098341299979e-9,2.7102059693707477e-20,0,2.1394068900719815e-15,0.5337239736628893,1.151689670041797e-13,0.00015026182212296585
o1,0.75,0.85,0.1,0.1,18,size_0_2_1_1,0.45944854559936765,3.2686889198377323e-11,3.798707983529793e-24,0,2.8601263602657303e-18,0.5405217888774384,3.4169271397486183e-16,0.00002966549050676417
o1,0.75,0.85,0.1,0.2,10,size_0_2_1_1,0.4745478152477694,0.000002970794644324392,7.12217715301455e-14,0,1.3106100693417532e-10,0.5193845747970305,1.8685363655573345e-9,0.006064637160887371
o1,0.75,0.85,0.1,0.2,11,size_0_2_1_1,0.473333627910625,8.94168320845321e-7,3.707946274184775e-15,0,1.4470389930925634e-11,0.5227539654405826,2.6909838651732767e-10,0.003911512196899111
o1,0.75,0.85,0.1,0.2,15,size_0_2_1_1,0.4658820270987398,7.297345981009831e-9,2.7087888106605238e-20,0,2.1382882005172938e-15,0.5334448909707696,1.1510874549091392e-13,0.0006730746330273189
o1,0.75,0.85,0.1,0.2,18,size_0_2_1_1,0.4593797303164065,1.9771453863481834e-10,3.798139020656197e-24,0,2.85969797626784e-18,0.5404408306064759,3.4164153592451617e-16,0.00017943887940280562
o1,0.75,0.85,0.2,0.1,5,size_0_2_1_1,0.3577783135597119,0.0005429540771425176,1.3860548262640942e-7,0,0.000009802977697085455,0.6171145528537292,0.00002245043708938539,0.02453178748914726
o1,0.75,0.85,0.2,0.1,10,size_0_2_1_1,0.25126781406660326,5.786754175388673e-7,3.771113947071278e-14,0,1.8863612456037352e-10,0.7475502869847227,9.893693174678543e-10,0.0011813190952134382
o1,0.75,0.85,0.2,0.1,11,size_0_2_1_1,0.23145042398973972,1.4554120623614135e-7,1.8131095842049225e-15,0,2.1256648199940634e-11,0.7679127647242062,1.315835849849034e-10,0.0006366655920060858
o1,0.75,0.85,0.2,0.1,15,size_0_2_1_1,0.16308019981588937,5.699654008119326e-10,9.482010354693024e-21,0,3.354542053910672e-15,0.8368672285486776,4.0293370688962075e-14,0.00005257106542407223
o1,0.75,0.85,0.2,0.1,18,size_0_2_1_1,0.12319490154132924,8.764546400366224e-12,1.0185720697074226e-24,0,4.6394996018809885e-18,0.8767971440506221,9.162027099380295e-17,0.000007954399284012192
o1,0.75,0.85,0.2,0.2,10,size_0_2_1_1,0.25075856518145756,0.0000015698148395659257,3.7634709643023424e-14,0,1.8825381241869432e-10,0.7460352137086146,9.87364145321995e-10,0.0032046501194326433
o1,0.75,0.85,0.2,0.2,11,size_0_2_1_1,0.23115540606910973,4.3667263239146006e-7,1.8107985069116344e-15,0,2.122955344658723e-11,0.7669339459207227,1.314158621742814e-10,0.0019102111848879957
o1,0.75,0.85,0.2,0.2,15,size_0_2_1_1,0.1630503553905359,2.553940238950585e-9,9.480275103261268e-21,0,3.3539281573123055e-15,0.8367140780033469,4.0285996817118035e-14,0.00023556405213330793
o1,0.75,0.85,0.2,0.2,18,size_0_2_1_1,0.12318995337584011,5.302028624417695e-11,1.018531158410774e-24,0,4.639313254787597e-18,0.8767619271924889,9.161659103418354e-17,0.000048119378650467004
o1,0.75,0.9,0.1,0.1,5,size_0_2_1_1,0.4435124601680273,0.00046686647949868894,1.2761063024571362e-8,0,5.892162423365943e-7,0.5349236955203248,0.0000023832999966338336,0.021093992554847122
o1,0.75,0.9,0.1,0.1,10,size_0_2_1_1,0.407007293167077,4.509993611771013e-7,3.369490587300934e-16,0,7.183563920698471e-13,0.5920715770759077,1.175297913374193e-11,0.0009206787451823751
o1,0.75,0.9,0.1,0.1,11,size_0_2_1_1,0.3981713192956493,1.1196984653008643e-7,1.0228883582338165e-17,0,4.693334630991563e-14,0.601338760036156,1.015477546811024e-12,0.0004898086972856599
o1,0.75,0.9,0.1,0.1,15,size_0_2_1_1,0.3630256340624478,4.234458643123742e-10,8.647297024960118e-24,0,8.512241693538808e-19,0.6369353087569687,5.63321015040222e-17,0.000039056757137551074
o1,0.75,0.9,0.1,0.1,18,size_0_2_1_1,0.3374581132884555,6.4335783989795e-12,2.40188148845392e-28,0,2.356936372293651e-22,0.6625360478117932,3.607466166914828e-20,0.000005838893317780871
o1,0.75,0.9,0.1,0.2,10,size_0_2_1_1,0.40636411609481254,0.0000012240060596892285,3.3641659183641768e-16,0,7.172212026792627e-13,0.5911359504424116,1.1734406378814628e-11,0.0024987094442641194
o1,0.75,0.9,0.1,0.2,11,size_0_2_1_1,0.39778074540038444,3.3604605096410557e-7,1.0218849873953486e-17,0,4.688730848901359e-14,0.6007488952957823,1.0144814453798293e-12,0.001470023256721104
o1,0.75,0.9,0.1,0.2,15,size_0_2_1_1,0.3629762747486963,1.897494671234009e-9,8.646121282514131e-24,0,8.5110843140893885e-19,0.6368487069118264,5.632444222706909e-17,0.00017501644198256687
o1,0.75,0.9,0.1,0.2,18,size_0_2_1_1,0.3374481638367653,3.89197337240622e-11,2.4018106725425774e-28,0,2.3568668815223566e-22,0.6625165139196136,3.6073598061283056e-20,0.000035322204701396945
o1,0.75,0.9,0.2,0.1,5,size_0_2_1_1,0.3292553387389408,0.00034659292502167954,9.473574039458553e-9,0,7.21188762744108e-7,0.6547357835978151,0.0000017693172530280139,0.015659784758632545
o1,0.75,0.9,0.2,0.1,10,size_0_2_1_1,0.20175385236547672,2.235607569186666e-7,1.670259275226587e-16,0,9.679525919203995e-13,0.7977895428503456,5.825961492120291e-12,0.00045638121662676726
o1,0.75,0.9,0.2,0.1,11,size_0_2_1_1,0.1805616002586344,5.077576834501816e-8,4.638565107485469e-18,0,6.393826852682089e-14,0.8192162319066191,4.604958770090774e-13,0.00022211705845349292
o1,0.75,0.9,0.2,0.1,15,size_0_2_1_1,0.11282459799212807,1.3160257824728341e-10,2.6874901357291593e-24,0,1.1856381670505571e-18,0.8871632634416535,1.7507432285483677e-17,0.000012138434615783583
o1,0.75,0.9,0.2,0.1,18,size_0_2_1_1,0.07765559950006581,1.4804900751530388e-12,5.527191066660326e-29,0,3.281185839801936e-22,0.9223430568568485,8.301473185459205e-21,0.0000013436416051482627
o1,0.75,0.9,0.2,0.2,10,size_0_2_1_1,0.2015956852912333,6.072247293264896e-7,1.6689498577374293e-16,0,9.671937552108404e-13,0.7971641072694327,5.8213941677640705e-12,0.001239600207816016
o1,0.75,0.9,0.2,0.2,11,size_0_2_1_1,0.1804812389610931,1.524709487004883e-7,4.6365006535249475e-18,0,6.390981196565859e-14,0.8188516290272161,4.602909273069459e-13,0.0006669795402178083
o1,0.75,0.9,0.2,0.2,15,size_0_2_1_1,0.1128198299199989,5.897769109866376e-10,2.687376559903994e-24,0,1.1855880608822248e-18,0.8871257710994992,1.750669240516116e-17,0.00005439839072497789
o1,0.75,0.9,0.2,0.2,18,size_0_2_1_1,0.07765507261630843,8.956382260865988e-12,5.527153565344003e-29,0,3.281163577356808e-22,0.9223367988718568,8.301416860977536e-21,0.00000812850287839153
o1,0.75,0.999,0.1,0.1,5,size_0_2_1_1,0.3748453859865008,0.00019908826007093786,3.6989434391346024e-19,0,1.9490891423239716e-17,0.6159603066488071,8.965978327609145e-17,0.008995219104621161
o1,0.75,0.999,0.1,0.1,10,size_0_2_1_1,0.27021123574213196,7.622375980685498e-8,2.6312035461960975e-37,0,7.305710676398468e-34,0.7296330833890176,1.5459464070317793e-32,0.00015560464509061734
o1,0.75,0.999,0.1,0.1,11,size_0_2_1_1,0.2510983162869386,1.5677234706135257e-8,6.125477472597496e-41,0,3.7583634216392744e-37,0.7488330884481393,1.0791552660208657e-35,0.00006857958768738981
o1,0.75,0.999,0.1,0.1,15,size_0_2_1_1,0.18392026005438544,2.7555609230232742e-11,1.767283145464367e-55,0,2.585640672151349e-50,0.8160771983116148,2.5169009131010348e-48,0.0000025416064441440104
o1,0.75,0.999,0.1,0.1,18,size_0_2_1_1,0.14331709260950537,2.328061899335903e-13,2.1652590638483823e-66,0,3.418411235467295e-60,0.8566826961034127,8.313460630751747e-58,2.1128684884867223e-7
o1,0.75,0.999,0.1,0.2,10,size_0_2_1_1,0.2701389725923067,2.0714224988059098e-7,2.6304998779879087e-37,0,7.3037568950771225e-34,0.7294379561039586,1.5455329713856882e-32,0.00042286416148476003
o1,0.75,0.999,0.1,0.2,11,size_0_2_1_1,0.2510638009646789,4.709054202015336e-8,6.124635480376659e-41,0,3.7578468067666763e-37,0.7487301557971002,1.0790069281414108e-35,0.00020599614767864642
o1,0.75,0.999,0.1,0.2,15,size_0_2_1_1,0.18391863252542676,1.234945798879579e-10,1.767267506597275e-55,0,2.585617791555828e-50,0.8160699767620542,2.5168786407906547e-48,0.000011390589024456212
o1,0.75,0.999,0.1,0.2,18,size_0_2_1_1,0.14331693970104037,1.4083938739803515e-12,2.1652567536811884e-66,0,3.418407588281777e-60,0.8566817820879656,8.313451760920068e-58,0.0000012782095856470593
o1,0.75,0.999,0.2,0.1,5,size_0_2_1_1,0.26782579843207255,0.000142247908618705,2.6428829511508846e-19,0,2.2960385843535508e-17,0.7256048991220728,6.406162097999158e-17,0.006427054537236198
o1,0.75,0.999,0.2,0.1,10,size_0_2_1_1,0.11989590677370848,3.3821379687059586e-8,1.1674959933140412e-37,0,8.811663501621447e-34,0.8800350157917916,6.85954622817827e-33,0.00006904361312030997
o1,0.75,0.999,0.2,0.1,11,size_0_2_1_1,0.1004077650016352,6.268923350526604e-9,2.449421054215825e-41,0,4.514879901268507e-37,0.8995648055143985,4.315264632323515e-36,0.00002742321504281089
o1,0.75,0.999,0.2,0.1,15,size_0_2_1_1,0.04787935447568,7.173460834263157e-12,4.6007099030612815e-56,0,3.016675579410102e-50,0.9521199838691266,6.552165104752139e-49,6.616480198584942e-7
o1,0.75,0.999,0.2,0.1,18,size_0_2_1_1,0.026909229507881206,4.3711710038993924e-14,4.0654922614059865e-67,0,3.882912894700786e-60,0.9730907308208384,1.5609360756931724e-58,3.9671236725108e-8
o1,0.75,0.999,0.2,0.2,10,size_0_2_1_1,0.11988167747788647,9.192513080926639e-8,1.1673574344065266e-37,0,8.810617729751413e-34,0.8799305728720066,6.858732134393783e-33,0.00018765772497617247
o1,0.75,0.999,0.2,0.2,11,size_0_2_1_1,0.10040224556491163,1.8831851288499202e-8,2.4492864090067196e-41,0,4.514631717336486e-37,0.8995153562409985,4.3150274212862456e-36,0.00008237936223855295
o1,0.75,0.999,0.2,0.2,15,size_0_2_1_1,0.04787924417733524,3.2149146956143594e-11,4.600699304533207e-56,0,3.0166686299780527e-50,0.9521177904966476,6.552150010710542e-49,0.000002965293867929425
o1,0.75,0.999,0.2,0.2,18,size_0_2_1_1,0.026909224117264617,2.6444038282827136e-13,4.065491446982541e-67,0,3.882912116852709e-60,0.9730905358855223,1.560935762997177e-58,2.399969485865524e-7
o1,0.8,0.7,0.1,0.1,10,size_0_2_1_1,0.6820666713529686,0.000002237242439118592,4.680665998640379e-10,0,0.000003962313975804278,0.277186726721387,0.00005858210219232596,0.04068181979897042
o1,0.8,0.7,0.1,0.1,11,size_0_2_1_1,0.7060020896308952,6.550596200458055e-7,5.874012849640654e-11,0,0.0000012284012506793565,0.26220812680777256,0.000023775952384139917,0.031764124089337306
o1,0.8,0.7,0.1,0.1,15,size_0_2_1_1,0.785152299697831,4.664265223983988e-9,1.411481343541161e-14,0,1.0993525638900711e-8,0.20341000435012713,6.249727652751218e-7,0.011437055321471648
o1,0.8,0.7,0.1,0.1,18,size_0_2_1_1,0.8305677639193656,1.116786789457414e-10,2.660973523316236e-17,0,3.124602493916663e-10,0.16423932582176323,3.9853245408928464e-8,0.005192869981486905
o1,0.8,0.7,0.1,0.2,10,size_0_2_1_1,0.6375010893029862,0.000005684099001318331,4.37483577210672e-10,0,0.0000037034201813806043,0.2590756118821825,0.00005475440382856658,0.1033591564543368
o1,0.8,0.7,0.1,0.2,11,size_0_2_1_1,0.6637467183127663,0.0000018501253740631738,5.522443643636258e-11,0,0.0000011548794414135425,0.24651454470140016,0.000022352923031692487,0.0897133790027617
o1,0.8,0.7,0.1,0.2,15,size_0_2_1_1,0.7550846138542883,2.0103268556954005e-8,1.3574281647783498e-14,0,1.0572524674692115e-8,0.19562034607543763,6.01039211524729e-7,0.0492944083552558
o1,0.8,0.7,0.1,0.2,18,size_0_2_1_1,0.8093449874921357,6.583531920039575e-10,2.5929799788791348e-17,0,3.0447622412208086e-10,0.16004266102944653,3.8834910055745476e-8,0.03061231168067839
o1,0.8,0.7,0.2,0.1,5,size_0_2_1_1,0.4328360124812847,0.0007839105289809942,0.000011338713948980824,0,0.0017200127143431002,0.45492879753326404,0.004011367478181345,0.10570856054999682
o1,0.8,0.7,0.2,0.1,10,size_0_2_1_1,0.4620134762462042,0.0000015154473894060295,3.170556281381714e-10,0,0.0000072957708182405695,0.5103812682100803,0.00003968192819918683,0.02755676208025318
o1,0.8,0.7,0.2,0.1,11,size_0_2_1_1,0.4627970904202676,4.2940338373148337e-7,3.850521260250421e-11,0,0.0000024190721046468213,0.5163625198375389,0.0000155855651802723,0.020821955663019545
o1,0.8,0.7,0.2,0.1,15,size_0_2_1_1,0.459634414582014,2.7304980403244e-9,8.262924292289085e-15,0,2.8842795310965356e-8,0.5336698446322921,3.658640383623475e-7,0.00669534334835402
o1,0.8,0.7,0.2,0.1,18,size_0_2_1_1,0.45402325829902485,6.104826108131824e-11,1.4545999998872862e-17,0,1.0333034331793877e-9,0.5431380777718265,2.1785459441583836e-8,0.0028386410493374
o1,0.8,0.7,0.2,0.2,10,size_0_2_1_1,0.44112493674342335,0.0000039331663184158,3.0272091853888996e-10,0,0.000006965914645692822,0.4873059255401932,0.00003788783004544916,0.07152035050265312
o1,0.8,0.7,0.2,0.2,11,size_0_2_1_1,0.4442575490965476,0.0000012383220007354182,3.6962702947625926e-11,0,0.0000023221646517316994,0.4956771601567851,0.000014961211147599365,0.06004676901190464
o1,0.8,0.7,0.2,0.2,15,size_0_2_1_1,0.44916390394271605,1.1958477793579722e-8,8.074694181641629e-15,0,2.8185754006855917e-8,0.5215128006668652,3.5752962478347457e-7,0.029322897716554053
o1,0.8,0.7,0.2,0.2,18,size_0_2_1_1,0.44760719548799577,3.641013788527619e-10,1.434044213826524e-17,0,1.0187012302989266e-9,0.5354626823854675,2.1477596631497833e-8,0.01693009926613763
o1,0.8,0.75,0.1,0.1,5,size_0_2_1_1,0.5266412207165605,0.0006371537073414646,0.0000028658490540733882,0,0.00029478831607587515,0.38526248207161445,0.0012427540218018127,0.08591873531755187
o1,0.8,0.75,0.1,0.1,10,size_0_2_1_1,0.6402935467923188,9.372120335316907e-7,1.8960773554678143e-11,0,2.0061802925907046e-7,0.34265956865254676,0.0000035654945903341016,0.017042181211520364
o1,0.8,0.75,0.1,0.1,11,size_0_2_1_1,0.6573542191275932,2.5107533986464607e-7,1.7235507436803067e-12,0,4.60669408632447e-8,0.33046964025760933,0.0000010917273175434158,0.012174751743475633
o1,0.8,0.75,0.1,0.1,15,size_0_2_1_1,0.7164161534204141,1.2686840111580122e-9,1.154464970132992e-16,0,1.2564685491042989e-10,0.28047294723372335,9.414046846901558e-9,0.0031108885374847945
o1,0.8,0.75,0.1,0.1,18,size_0_2_1_1,0.7541450090994197,2.372906236314658e-11,8.435548551706713e-20,0,1.4799204259137143e-12,0.24475162928336647,2.628984611135592e-10,0.0011033613291063504
o1,0.8,0.75,0.1,0.2,10,size_0_2_1_1,0.6220761217872564,0.000002475122765293867,1.842130775496681e-11,0,1.9491010994456253e-7,0.33291032937711224,0.0000034640502908705617,0.04500741473404408
o1,0.8,0.75,0.1,0.2,11,size_0_2_1_1,0.6416963614019562,7.363056132220551e-7,1.6824966033976468e-12,0,4.4969648741427406e-8,0.3225980141856514,0.000001065722903916963,0.03570377741254395
o1,0.8,0.75,0.1,0.2,15,size_0_2_1_1,0.7087396868263656,5.624922877263443e-9,1.1420947691891488e-16,0,1.243005370199658e-10,0.2774676531742652,9.31317444782171e-9,0.013792644936971249
