object,color_fidelity,size_fidelity,type_fidelity,one_fidelity,color_cost,size_cost,type_cost,speaker-opt,context,small_green_tv,big_red_fan,small_green_desk,blue_one,big_red_one,small_gray_couch,brown_tv,chair,big_green_one,blue_couch,big_green_couch,small_blue_couch,big_green_fan,tv,small_blue_fan,small_blue_desk,small_brown_tv,fan,small_fan,desk,big_gray_couch,small_brown_chair,small_chair,big_green_desk,brown_one,small_red_fan,big_gray_desk,big_gray_chair,green_one,gray_chair,small_couch,big_red_chair,red_fan,small_blue_tv,red_chair,small_red_one,big_brown_chair,gray_desk,gray_fan,small_red_chair,small_green_chair,big_blue_couch,big_chair,big_red_desk,small_green_couch,red_couch,green_tv,brown_desk,small_blue_chair,small_brown_desk,big_gray_one,red_desk,blue_desk,green_couch,small_red_desk,big_red_couch,big_red_tv,big_gray_fan,small_green_one,brown_fan,big_tv,small_tv,big_gray_tv,big_blue_fan,big_desk,small_one,blue_tv,big_brown_fan,small_desk,small_red_couch,big_blue_chair,green_chair,gray_one,big_one,big_brown_one,red_one,small_brown_one,blue_chair,big_blue_one,brown_couch,big_fan,big_blue_tv,green_fan,big_blue_desk,big_brown_couch,small_gray_tv,big_couch,small_brown_couch,big_green_tv,couch,blue_fan,green_desk,big_green_chair,small_brown_fan,small_gray_desk,small_red_tv,small_gray_chair,brown_chair,small_green_fan,gray_couch,small_gray_fan,big_brown_desk,big_brown_tv,gray_tv,small_blue_one,red_tv,small_gray_one
o1,0.9,0.7,0.8,0.95,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,1.3957549669264105e-13,9.037200621270085e-11,0,3.813722132072722e-15,0,0.020121724589278155,1.0716315503370585e-11,0,0,0,0.7364195939295111,0,1.3957549669264105e-13,0,0,0,3.813722132072722e-15,0,0,0,0,5.467187782385726e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3071674426269047e-14,0,0,0,1.7713950385388894e-12,0,0,0,0,0,0,2.3071674426269047e-14,0,0,0,0,0,0,1.7713950385388894e-12,0,0,0,2.3071674426269047e-14,0,0,0,0,0,0,2.3071674426269047e-14,0,5.467187782385726e-10,0,0,0,0,0,0,0.12172934014114166,0,0.12172934014113955,0,0,0,2.3071674426269047e-14,0,2.9280963047171506e-13,1.3957549669264105e-13,0,2.3071674426269047e-14,3.813722132072722e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.8,0.999,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,4.5703109968442865e-8,0.0000016662389282586515,0,6.1852433323732695e-9,0,0.07232862487170932,5.096819560390151e-7,0,0,0,0.5344402667355663,0,4.5703109968442865e-8,0,0,0,6.1852433323732695e-9,0,0,0,0,0.000004529307000556548,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6813234554987635e-8,0,0,0,1.8750151316279935e-7,0,0,0,0,0,0,1.6813234554987635e-8,0,0,0,0,0,0,1.8750151316279935e-7,0,0,0,1.6813234554987635e-8,0,0,0,0,0,0,1.6813234554987635e-8,0,0.000004529307000556548,0,0,0,0,0,0,0.19660958666619788,0,0.19660958666619596,0,0,0,1.6813234554987635e-8,0,6.897795188113075e-8,4.5703109968442865e-8,0,1.6813234554987635e-8,6.1852433323732695e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.8,0.999,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,1.6715697587848526e-11,3.679694723952068e-9,0,8.322255786227522e-13,0,0.03327907048244999,6.225220849221624e-10,0,0,0,0.6684279989446056,0,1.6715697587848526e-11,0,0,0,8.322255786227522e-13,0,0,0,0,1.649124762651652e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.729776279769329e-12,0,0,0,1.3890345250461526e-10,0,0,0,0,0,0,3.729776279769329e-12,0,0,0,0,0,0,1.3890345250461526e-10,0,0,0,3.729776279769329e-12,0,0,0,0,0,0,3.729776279769329e-12,0,1.649124762651652e-8,0,0,0,0,0,0,0.14914644645220562,0,0.14914644645220348,0,0,0,3.729776279769329e-12,0,3.0993549602524815e-11,1.6715697587848526e-11,0,3.729776279769329e-12,8.322255786227522e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.8,0.999,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,1.3957549669264105e-13,9.037200621270085e-11,0,3.813722132072722e-15,0,0.020121724589278155,1.0716315503370585e-11,0,0,0,0.7364195939295111,0,1.3957549669264105e-13,0,0,0,3.813722132072722e-15,0,0,0,0,5.467187782385726e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3071674426269047e-14,0,0,0,1.7713950385388894e-12,0,0,0,0,0,0,2.3071674426269047e-14,0,0,0,0,0,0,1.7713950385388894e-12,0,0,0,2.3071674426269047e-14,0,0,0,0,0,0,2.3071674426269047e-14,0,5.467187782385726e-10,0,0,0,0,0,0,0.12172934014114166,0,0.12172934014113955,0,0,0,2.3071674426269047e-14,0,2.9280963047171506e-13,1.3957549669264105e-13,0,2.3071674426269047e-14,3.813722132072722e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.9,0.7,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,2.658071206465682e-12,2.1241745165976894e-8,0,3.5973081959011717e-13,0,0.07232947821752483,1.532777799517504e-10,0,0,0,0.5344465721556707,0,2.658071206465682e-12,0,0,0,3.5973081959011717e-13,0,0,0,0,5.774104988943249e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,9.778497500284907e-13,0,0,0,5.6387744032648426e-11,0,0,0,0,0,0,9.778497500284907e-13,0,0,0,0,0,0,5.6387744032648426e-11,0,0,0,9.778497500284907e-13,0,0,0,0,0,0,9.778497500284907e-13,0,5.774104988943249e-8,0,0,0,0,0,0,0.1966119063006215,0,0.19661190630062056,0,0,0,9.778497500284907e-13,0,2.0743891763649085e-11,2.658071206465682e-12,0,9.778497500284907e-13,3.5973081959011717e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.9,0.7,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,7.413923869585453e-18,5.296433175602591e-12,0,3.691175345691882e-19,0,0.03327907173426743,3.2465119662403004e-15,0,0,0,0.6684280240880343,0,7.413923869585453e-18,0,0,0,3.691175345691882e-19,0,0,0,0,2.3736966674873898e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6542700203488534e-18,0,0,0,7.243947349509762e-16,0,0,0,0,0,0,1.6542700203488534e-18,0,0,0,0,0,0,7.243947349509762e-16,0,0,0,1.6542700203488534e-18,0,0,0,0,0,0,1.6542700203488534e-18,0,2.3736966674873898e-11,0,0,0,0,0,0,0.14914645206246213,0,0.14914645206246105,0,0,0,1.6542700203488534e-18,0,1.616343132202913e-16,7.413923869585453e-18,0,1.6542700203488534e-18,3.691175345691882e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.9,0.7,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,3.3198426718994214e-21,3.514309066820348e-14,0,9.07104597356576e-23,0,0.02012172461339332,4.906368527795202e-18,0,0,0,0.7364195948120876,0,3.3198426718994214e-21,0,0,0,9.07104597356576e-23,0,0,0,0,2.1260330935252967e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,5.487663027355496e-22,0,0,0,8.110172628499081e-19,0,0,0,0,0,0,5.487663027355496e-22,0,0,0,0,0,0,8.110172628499081e-19,0,0,0,5.487663027355496e-22,0,0,0,0,0,0,5.487663027355496e-22,0,2.1260330935252967e-13,0,0,0,0,0,0,0.12172934028702985,0,0.12172934028702877,0,0,0,5.487663027355496e-22,0,1.340602518776046e-19,3.3198426718994214e-21,0,5.487663027355496e-22,9.07104597356576e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.9,0.8,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,2.658071206465682e-12,2.1241745165976894e-8,0,3.5973081959011717e-13,0,0.07232947821752483,1.532777799517504e-10,0,0,0,0.5344465721556707,0,2.658071206465682e-12,0,0,0,3.5973081959011717e-13,0,0,0,0,5.774104988943249e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,9.778497500284907e-13,0,0,0,5.6387744032648426e-11,0,0,0,0,0,0,9.778497500284907e-13,0,0,0,0,0,0,5.6387744032648426e-11,0,0,0,9.778497500284907e-13,0,0,0,0,0,0,9.778497500284907e-13,0,5.774104988943249e-8,0,0,0,0,0,0,0.1966119063006215,0,0.19661190630062056,0,0,0,9.778497500284907e-13,0,2.0743891763649085e-11,2.658071206465682e-12,0,9.778497500284907e-13,3.5973081959011717e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.9,0.8,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,7.413923869585453e-18,5.296433175602591e-12,0,3.691175345691882e-19,0,0.03327907173426743,3.2465119662403004e-15,0,0,0,0.6684280240880343,0,7.413923869585453e-18,0,0,0,3.691175345691882e-19,0,0,0,0,2.3736966674873898e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6542700203488534e-18,0,0,0,7.243947349509762e-16,0,0,0,0,0,0,1.6542700203488534e-18,0,0,0,0,0,0,7.243947349509762e-16,0,0,0,1.6542700203488534e-18,0,0,0,0,0,0,1.6542700203488534e-18,0,2.3736966674873898e-11,0,0,0,0,0,0,0.14914645206246213,0,0.14914645206246105,0,0,0,1.6542700203488534e-18,0,1.616343132202913e-16,7.413923869585453e-18,0,1.6542700203488534e-18,3.691175345691882e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.9,0.8,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,3.3198426718994214e-21,3.514309066820348e-14,0,9.07104597356576e-23,0,0.02012172461339332,4.906368527795202e-18,0,0,0,0.7364195948120876,0,3.3198426718994214e-21,0,0,0,9.07104597356576e-23,0,0,0,0,2.1260330935252967e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,5.487663027355496e-22,0,0,0,8.110172628499081e-19,0,0,0,0,0,0,5.487663027355496e-22,0,0,0,0,0,0,8.110172628499081e-19,0,0,0,5.487663027355496e-22,0,0,0,0,0,0,5.487663027355496e-22,0,2.1260330935252967e-13,0,0,0,0,0,0,0.12172934028702985,0,0.12172934028702877,0,0,0,5.487663027355496e-22,0,1.340602518776046e-19,3.3198426718994214e-21,0,5.487663027355496e-22,9.07104597356576e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.9,0.9,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,2.6580712064656824e-12,2.1241745165976904e-8,0,3.5973081959011706e-13,0,0.07232947821752486,1.5327777995175053e-10,0,0,0,0.5344465721556705,0,2.6580712064656824e-12,0,0,0,3.5973081959011706e-13,0,0,0,0,5.7741049889432094e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77849750028491e-13,0,0,0,5.638774403264844e-11,0,0,0,0,0,0,9.77849750028491e-13,0,0,0,0,0,0,5.638774403264844e-11,0,0,0,9.77849750028491e-13,0,0,0,0,0,0,9.77849750028491e-13,0,5.774104988943256e-8,0,0,0,0,0,0,0.19661190630062156,0,0.19661190630062056,0,0,0,9.77849750028491e-13,0,2.0743891763649104e-11,2.6580712064656824e-12,0,9.77849750028491e-13,3.5973081959011706e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.9,0.9,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,7.413923869585457e-18,5.296433175602596e-12,0,3.691175345691881e-19,0,0.03327907173426745,3.2465119662403043e-15,0,0,0,0.668428024088034,0,7.413923869585457e-18,0,0,0,3.691175345691881e-19,0,0,0,0,2.373696667487366e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6542700203488548e-18,0,0,0,7.243947349509766e-16,0,0,0,0,0,0,1.6542700203488548e-18,0,0,0,0,0,0,7.243947349509766e-16,0,0,0,1.6542700203488548e-18,0,0,0,0,0,0,1.6542700203488548e-18,0,2.3736966674873937e-11,0,0,0,0,0,0,0.14914645206246221,0,0.1491464520624611,0,0,0,1.6542700203488548e-18,0,1.616343132202915e-16,7.413923869585457e-18,0,1.6542700203488548e-18,3.691175345691881e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.9,0.9,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,3.3198426718994237e-21,3.514309066820351e-14,0,9.071045973565758e-23,0,0.02012172461339334,4.9063685277952115e-18,0,0,0,0.7364195948120875,0,3.3198426718994237e-21,0,0,0,9.071045973565758e-23,0,0,0,0,2.1260330935252707e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,5.487663027355502e-22,0,0,0,8.110172628499087e-19,0,0,0,0,0,0,5.487663027355502e-22,0,0,0,0,0,0,8.110172628499087e-19,0,0,0,5.487663027355502e-22,0,0,0,0,0,0,5.487663027355502e-22,0,2.126033093525301e-13,0,0,0,0,0,0,0.12172934028702993,0,0.12172934028702882,0,0,0,5.487663027355502e-22,0,1.3406025187760487e-19,3.3198426718994237e-21,0,5.487663027355502e-22,9.071045973565758e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.9,0.95,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,2.658071206465682e-12,2.1241745165976894e-8,0,3.5973081959011717e-13,0,0.07232947821752483,1.532777799517504e-10,0,0,0,0.5344465721556707,0,2.658071206465682e-12,0,0,0,3.5973081959011717e-13,0,0,0,0,5.774104988943249e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,9.778497500284907e-13,0,0,0,5.6387744032648426e-11,0,0,0,0,0,0,9.778497500284907e-13,0,0,0,0,0,0,5.6387744032648426e-11,0,0,0,9.778497500284907e-13,0,0,0,0,0,0,9.778497500284907e-13,0,5.774104988943249e-8,0,0,0,0,0,0,0.1966119063006215,0,0.19661190630062056,0,0,0,9.778497500284907e-13,0,2.0743891763649085e-11,2.658071206465682e-12,0,9.778497500284907e-13,3.5973081959011717e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.9,0.95,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,7.413923869585453e-18,5.296433175602591e-12,0,3.691175345691882e-19,0,0.03327907173426743,3.2465119662403004e-15,0,0,0,0.6684280240880343,0,7.413923869585453e-18,0,0,0,3.691175345691882e-19,0,0,0,0,2.3736966674873898e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6542700203488534e-18,0,0,0,7.243947349509762e-16,0,0,0,0,0,0,1.6542700203488534e-18,0,0,0,0,0,0,7.243947349509762e-16,0,0,0,1.6542700203488534e-18,0,0,0,0,0,0,1.6542700203488534e-18,0,2.3736966674873898e-11,0,0,0,0,0,0,0.14914645206246213,0,0.14914645206246105,0,0,0,1.6542700203488534e-18,0,1.616343132202913e-16,7.413923869585453e-18,0,1.6542700203488534e-18,3.691175345691882e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.9,0.95,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,3.3198426718994214e-21,3.514309066820348e-14,0,9.07104597356576e-23,0,0.02012172461339332,4.906368527795202e-18,0,0,0,0.7364195948120876,0,3.3198426718994214e-21,0,0,0,9.07104597356576e-23,0,0,0,0,2.1260330935252967e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,5.487663027355496e-22,0,0,0,8.110172628499081e-19,0,0,0,0,0,0,5.487663027355496e-22,0,0,0,0,0,0,8.110172628499081e-19,0,0,0,5.487663027355496e-22,0,0,0,0,0,0,5.487663027355496e-22,0,2.1260330935252967e-13,0,0,0,0,0,0,0.12172934028702985,0,0.12172934028702877,0,0,0,5.487663027355496e-22,0,1.340602518776046e-19,3.3198426718994214e-21,0,5.487663027355496e-22,9.07104597356576e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.9,0.999,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,2.658071206465682e-12,2.1241745165976894e-8,0,3.5973081959011717e-13,0,0.07232947821752483,1.532777799517504e-10,0,0,0,0.5344465721556707,0,2.658071206465682e-12,0,0,0,3.5973081959011717e-13,0,0,0,0,5.774104988943249e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,9.778497500284907e-13,0,0,0,5.6387744032648426e-11,0,0,0,0,0,0,9.778497500284907e-13,0,0,0,0,0,0,5.6387744032648426e-11,0,0,0,9.778497500284907e-13,0,0,0,0,0,0,9.778497500284907e-13,0,5.774104988943249e-8,0,0,0,0,0,0,0.1966119063006215,0,0.19661190630062056,0,0,0,9.778497500284907e-13,0,2.0743891763649085e-11,2.658071206465682e-12,0,9.778497500284907e-13,3.5973081959011717e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.9,0.999,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,7.413923869585453e-18,5.296433175602591e-12,0,3.691175345691882e-19,0,0.03327907173426743,3.2465119662403004e-15,0,0,0,0.6684280240880343,0,7.413923869585453e-18,0,0,0,3.691175345691882e-19,0,0,0,0,2.3736966674873898e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6542700203488534e-18,0,0,0,7.243947349509762e-16,0,0,0,0,0,0,1.6542700203488534e-18,0,0,0,0,0,0,7.243947349509762e-16,0,0,0,1.6542700203488534e-18,0,0,0,0,0,0,1.6542700203488534e-18,0,2.3736966674873898e-11,0,0,0,0,0,0,0.14914645206246213,0,0.14914645206246105,0,0,0,1.6542700203488534e-18,0,1.616343132202913e-16,7.413923869585453e-18,0,1.6542700203488534e-18,3.691175345691882e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.9,0.999,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,3.3198426718994214e-21,3.514309066820348e-14,0,9.07104597356576e-23,0,0.02012172461339332,4.906368527795202e-18,0,0,0,0.7364195948120876,0,3.3198426718994214e-21,0,0,0,9.07104597356576e-23,0,0,0,0,2.1260330935252967e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,5.487663027355496e-22,0,0,0,8.110172628499081e-19,0,0,0,0,0,0,5.487663027355496e-22,0,0,0,0,0,0,8.110172628499081e-19,0,0,0,5.487663027355496e-22,0,0,0,0,0,0,5.487663027355496e-22,0,2.1260330935252967e-13,0,0,0,0,0,0,0.12172934028702985,0,0.12172934028702877,0,0,0,5.487663027355496e-22,0,1.340602518776046e-19,3.3198426718994214e-21,0,5.487663027355496e-22,9.07104597356576e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.95,0.7,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,4.524546505057732e-16,1.5510042489460115e-9,0,6.123307827792183e-17,0,0.07232948740642653,8.717026004619917e-14,0,0,0,0.5344466400529801,0,4.524546505057732e-16,0,0,0,6.123307827792183e-17,0,0,0,0,4.216066665772691e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6644876398348468e-16,0,0,0,3.206814655256487e-14,0,0,0,0,0,0,1.6644876398348468e-16,0,0,0,0,0,0,3.20681465525646e-14,0,0,0,1.6644876398348468e-16,0,0,0,0,0,0,1.6644876398348468e-16,0,4.216066665772691e-9,0,0,0,0,0,0,0.19661193127864499,0,0.19661193127864499,0,0,0,1.6644876398348468e-16,0,1.1797211833161423e-14,4.524546505057732e-16,0,1.6644876398348468e-16,6.123307827792183e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.95,0.7,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,1.6464961045732214e-23,1.0450031613046877e-13,0,8.197421412580949e-25,0,0.03327907173598918,4.40301976794767e-20,0,0,0,0.6684280241226154,0,1.6464961045732214e-23,0,0,0,8.197421412580949e-25,0,0,0,0,4.683379246487908e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,3.673829394971908e-24,0,0,0,9.824465059588574e-21,0,0,0,0,0,0,3.673829394971908e-24,0,0,0,0,0,0,9.824465059588452e-21,0,0,0,3.673829394971908e-24,0,0,0,0,0,0,3.673829394971908e-24,0,4.683379246487908e-13,0,0,0,0,0,0,0.14914645207017727,0,0.14914645207017727,0,0,0,3.673829394971908e-24,0,2.1921344621186363e-21,1.6464961045732214e-23,0,3.673829394971908e-24,8.197421412580949e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.95,0.7,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,5.4567317592401215e-28,3.162284078046737e-16,0,1.4909822405880537e-29,0,0.02012172461340256,7.072297457925631e-24,0,0,0,0.736419594812424,0,5.4567317592401215e-28,0,0,0,1.4909822405880537e-29,0,0,0,0,1.9130703854508696e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0199169312582e-29,0,0,0,1.1690429069674475e-24,0,0,0,0,0,0,9.0199169312582e-29,0,0,0,0,0,0,1.16904290696743e-24,0,0,0,9.0199169312582e-29,0,0,0,0,0,0,9.0199169312582e-29,0,1.9130703854508696e-15,0,0,0,0,0,0,0.12172934028708457,0,0.12172934028708457,0,0,0,9.0199169312582e-29,0,1.9324149280504904e-25,5.4567317592401215e-28,0,9.0199169312582e-29,1.4909822405880537e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.95,0.8,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,4.524546505057732e-16,1.5510042489460115e-9,0,6.123307827792183e-17,0,0.07232948740642653,8.717026004619917e-14,0,0,0,0.5344466400529801,0,4.524546505057732e-16,0,0,0,6.123307827792183e-17,0,0,0,0,4.216066665772691e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6644876398348468e-16,0,0,0,3.206814655256487e-14,0,0,0,0,0,0,1.6644876398348468e-16,0,0,0,0,0,0,3.20681465525646e-14,0,0,0,1.6644876398348468e-16,0,0,0,0,0,0,1.6644876398348468e-16,0,4.216066665772691e-9,0,0,0,0,0,0,0.19661193127864499,0,0.19661193127864499,0,0,0,1.6644876398348468e-16,0,1.1797211833161423e-14,4.524546505057732e-16,0,1.6644876398348468e-16,6.123307827792183e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.95,0.8,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,1.6464961045732214e-23,1.0450031613046877e-13,0,8.197421412580949e-25,0,0.03327907173598918,4.40301976794767e-20,0,0,0,0.6684280241226154,0,1.6464961045732214e-23,0,0,0,8.197421412580949e-25,0,0,0,0,4.683379246487908e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,3.673829394971908e-24,0,0,0,9.824465059588574e-21,0,0,0,0,0,0,3.673829394971908e-24,0,0,0,0,0,0,9.824465059588452e-21,0,0,0,3.673829394971908e-24,0,0,0,0,0,0,3.673829394971908e-24,0,4.683379246487908e-13,0,0,0,0,0,0,0.14914645207017727,0,0.14914645207017727,0,0,0,3.673829394971908e-24,0,2.1921344621186363e-21,1.6464961045732214e-23,0,3.673829394971908e-24,8.197421412580949e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.95,0.8,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,5.4567317592401215e-28,3.162284078046737e-16,0,1.4909822405880537e-29,0,0.02012172461340256,7.072297457925631e-24,0,0,0,0.736419594812424,0,5.4567317592401215e-28,0,0,0,1.4909822405880537e-29,0,0,0,0,1.9130703854508696e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0199169312582e-29,0,0,0,1.1690429069674475e-24,0,0,0,0,0,0,9.0199169312582e-29,0,0,0,0,0,0,1.16904290696743e-24,0,0,0,9.0199169312582e-29,0,0,0,0,0,0,9.0199169312582e-29,0,1.9130703854508696e-15,0,0,0,0,0,0,0.12172934028708457,0,0.12172934028708457,0,0,0,9.0199169312582e-29,0,1.9324149280504904e-25,5.4567317592401215e-28,0,9.0199169312582e-29,1.4909822405880537e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.95,0.9,0.1,0.1,0.1,10,lowvariation_exp1,0,0,0,0,0,0,0,4.524546505057732e-16,1.5510042489460115e-9,0,6.123307827792183e-17,0,0.07232948740642653,8.717026004619917e-14,0,0,0,0.5344466400529801,0,4.524546505057732e-16,0,0,0,6.123307827792183e-17,0,0,0,0,4.216066665772666e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6644876398348468e-16,0,0,0,3.206814655256487e-14,0,0,0,0,0,0,1.6644876398348468e-16,0,0,0,0,0,0,3.20681465525646e-14,0,0,0,1.6644876398348468e-16,0,0,0,0,0,0,1.6644876398348468e-16,0,4.216066665772691e-9,0,0,0,0,0,0,0.19661193127864499,0,0.19661193127864499,0,0,0,1.6644876398348468e-16,0,1.1797211833161423e-14,4.524546505057732e-16,0,1.6644876398348468e-16,6.123307827792183e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.95,0.9,0.1,0.1,0.1,15,lowvariation_exp1,0,0,0,0,0,0,0,1.6464961045732214e-23,1.0450031613046877e-13,0,8.197421412580949e-25,0,0.03327907173598918,4.40301976794767e-20,0,0,0,0.6684280241226154,0,1.6464961045732214e-23,0,0,0,8.197421412580949e-25,0,0,0,0,4.683379246487866e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,3.673829394971908e-24,0,0,0,9.824465059588574e-21,0,0,0,0,0,0,3.673829394971908e-24,0,0,0,0,0,0,9.824465059588452e-21,0,0,0,3.673829394971908e-24,0,0,0,0,0,0,3.673829394971908e-24,0,4.683379246487908e-13,0,0,0,0,0,0,0.14914645207017727,0,0.14914645207017727,0,0,0,3.673829394971908e-24,0,2.1921344621186363e-21,1.6464961045732214e-23,0,3.673829394971908e-24,8.197421412580949e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o1,0.9,0.7,0.95,0.9,0.1,0.1,0.1,18,lowvariation_exp1,0,0,0,0,0,0,0,5.4567317592401215e-28,3.162284078046737e-16,0,1.4909822405880537e-29,0,0.02012172461340256,7.072297457925631e-24,0,0,0,0.736419594812424,0,5.4567317592401215e-28,0,0,0,1.4909822405880537e-29,0,0,0,0,1.913070385450849e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0199169312582e-29,0,0,0,1.1690429069674475e-24,0,0,0,0,0,0,9.0199169312582e-29,0,0,0,0,0,0,1.16904290696743e-24,0,0,0,9.0199169312582e-29,0,0,0,0,0,0,9.0199169312582e-29,0,1.9130703854508696e-15,0,0,0,0,0,0,0.12172934028708457,0,0.12172934028708457,0,0,0,9.0199169312582e-29,0,1.9324149280504904e-25,5.4567317592401215e-28,0,9.0199169312582e-29,1.4909822405880537e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
